Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
PTPRQ	-0.0641977137708301	-5.16131625925	-0.218808813406205	0.828601946579488	0.903939173340333	-6.51717301380487
LAMP1	-0.0641846303506983	3.91861002838021	-0.357956022543676	0.723425672394132	0.834923627379991	-6.47641609071502
GDF9	-0.0641786881284712	-1.77031349075868	-0.367124838416591	0.716661347591153	0.830203104748623	-6.47304594211731
MUC8	-0.0641752928229156	-1.8873415714809	-0.458074153640392	0.650914944099717	0.785377563186638	-6.43506399064487
KIF1A	-0.0641367770902734	-4.11985960652083	-0.154888925522347	0.878171160763578	0.932890369845535	-6.52932979994073
TOMM70A	-0.0640624358159726	0.692703379831597	-0.327260052253128	0.746236371099421	0.850543707273822	-6.4870846575085
RBM17	-0.0640045255208332	-0.0557876256840278	-0.412881966361341	0.683265268181073	0.806069840558905	-6.45496888021912
ASH2L	-0.0639890446701408	1.89107369678646	-0.326854921824908	0.746539069318795	0.850543707273822	-6.4872191310505
C17orf39	-0.0639625491874947	-6.20149646122569	-0.843620190916384	0.407000516168245	0.593844169498151	-6.18405254479592
PPP2R3C	-0.06395589934375	0.0598030564670139	-0.419472297123894	0.678507107491638	0.803418053279006	-6.45219288948839
C17orf102	-0.0637955807291641	-6.12929885952083	-0.532115983763984	0.599413214264492	0.746833268304132	-6.39807340397775
ACBD7	-0.0636485679479195	7.5035340192066	-0.410009736374018	0.685343195411247	0.807670603738661	-6.45616516510541
GFI1	-0.0636340695833331	-0.4732975841875	-0.191053491027232	0.850049809744682	0.916343287010658	-6.52296108890517
LRIT1	-0.0636224544513901	1.96965565472222	-0.417362931060848	0.680028582679174	0.804396627600936	-6.45308611529414
FAM27E3	-0.0636187836979158	-2.76942536728299	-0.161863124807082	0.87273413084509	0.929876449230269	-6.52820501154379
COL23A1	-0.0633972961909741	2.14120485610243	-0.6296894935302	0.534695815868967	0.699224016995428	-6.34109617685871
C4orf51	-0.0633558128576368	-6.18203726284201	-0.77721476295991	0.444433174608044	0.626859747997052	-6.23745574251826
RASSF1	-0.0632712277013891	0.474851075128472	-0.363784744247138	0.719122815798968	0.831793472344365	-6.47428341040036
SPG21	-0.0632502775138906	2.22568177737153	-0.499272533268532	0.622017828069704	0.763443318476323	-6.41515054131002
PLCL2	-0.0632186800243046	-1.39353181390104	-0.257654901873062	0.798813744875071	0.884297599693773	-6.50776151617739
ANAPC13	-0.0630509536979176	1.96444440494271	-0.568060748718917	0.57513629364896	0.729817852399625	-6.37816717247843
C15orf44	-0.0629853418750002	0.163182146100694	-0.505545900806958	0.617669852092693	0.760302759956204	-6.41197090277828
EEF1B2	-0.0629420503576408	3.09657276722396	-0.3934272872877	0.697388870285343	0.816542934421998	-6.46291065405235
S100A5	-0.0629302954270803	-2.56226028472396	-0.416008461039122	0.681006285519551	0.804846072894143	-6.45365733501436
POLE	-0.0629172260798615	0.930463463477431	-0.36678997985256	0.716907979788342	0.830374363690624	-6.47317050800582
BPY2B	-0.062753989118054	-5.74724106249653	-0.165968131988366	0.869536864103432	0.927966237463003	-6.52751985568818
SYBU	-0.0625690680590283	0.507809968289931	-0.106028006463361	0.916418950011169	0.955408245453222	-6.53582294922271
PAN3	-0.0625171007361118	1.16902365707292	-0.316713936371213	0.754129445101265	0.854930939584048	-6.49053138718342
PIEZO1	-0.0625075930972239	2.19932467045486	-0.400172588779875	0.692479010071461	0.813170973497544	-6.4601999187372
APOBEC1	-0.0624897729722189	-6.05721239505208	-0.516697348575716	0.609976035859046	0.754469015240114	-6.40622289571487
KRTAP4-12	-0.0624197721458311	-2.17971573176736	-0.458421304203218	0.650669019520326	0.785249925919785	-6.43490322468034
GP9	-0.062280307375	0.284458532392361	-0.56434678199967	0.577621701019565	0.731161204377929	-6.38028269471373
PEX5L	-0.0622593522118011	-5.28473194034201	-0.192327075776238	0.849062930186972	0.915976630499486	-6.52271260078499
BNIP1	-0.0622471950624999	-0.0912254451701389	-0.325597310950448	0.747478973236529	0.851246216942863	-6.48763551369561
ANKRD42	-0.062103451440972	-0.505190203036458	-0.267308056320932	0.791457528620579	0.878932487025958	-6.50518597826659
ICA1L	-0.06202779725347	-3.3955017579809	-0.177274875853523	0.860742247729935	0.922419812848413	-6.52554417214773
SPINT3	-0.0619875933541643	-4.64378163682292	-0.246140788195101	0.80761291869122	0.889632274363066	-6.51071036498266
MANSC1	-0.0619633786249987	-1.48512756870139	-0.147924286676359	0.883606834131281	0.93532754018745	-6.53040371335842
NSUN4	-0.0619276147430551	-0.540967075909722	-0.536708451749821	0.59628413890786	0.744957880140246	-6.3956008182958
CCDC37	-0.0619122374027734	-5.33907252946875	-0.199642452259844	0.843399279934116	0.912322913116564	-6.52125342863523
ULBP3	-0.0618919522777763	-1.59446485062153	-0.325384235179246	0.747638259782536	0.851246216942863	-6.48770590336954
TDRD9	-0.061851078472221	-1.98805087792361	-0.340068305622455	0.736688199774562	0.844784257624055	-6.48274816646672
PNN	-0.0618159699201373	-2.05298588813368	-0.302833800191659	0.764559399887104	0.86134594244586	-6.49489707591258
RPS9	-0.0617668297951401	3.93324761883854	-0.411566261989711	0.684216805180061	0.806852647848251	-6.45551789368946
LPPR3	-0.0616273955243064	0.750759835824653	-0.359292842087016	0.722437983682296	0.834479660942719	-6.47592997134467
RHOV	-0.0615905061909703	-2.63556026978993	-0.357994648014454	0.723397127681253	0.834923627379991	-6.47640207015079
MORF4L1	-0.0615762391736143	3.22759495164931	-0.640648371272392	0.527667131576493	0.69456795728431	-6.3341171928152
CCRL2	-0.0615699903055544	-1.29723292094444	-0.180035825581934	0.858597461575473	0.921060837848354	-6.5250420158467
STAR	-0.0615601975763873	-5.00217105773611	-0.199575669649745	0.843450945433939	0.912322913116564	-6.52126699506792
EPHB3	-0.0614474833715262	-1.8282377482934	-0.40979086343237	0.685501643941863	0.80772890159103	-6.45625598808602
CCDC33	-0.061380264163192	-3.03772940791146	-0.354266131857102	0.726154426721684	0.836879953811287	-6.47774857272515
SLC40A1	-0.06136526848264	2.71495378775174	-0.386988523543931	0.702088193094286	0.820274014867595	-6.46545575781242
CHKB	-0.0612967731006953	1.34920736249826	-0.301208842930406	0.765783456499026	0.862038431912451	-6.49539547779334
BHLHA9	-0.0612283316041668	0.217620243079861	-0.505943908587016	0.617394475919272	0.760179818362794	-6.41176786223258
PDHA2	-0.0611716702673593	-2.14091782140104	-0.1440074306817	0.886666388871137	0.937123823540911	-6.53098600957324
AIM1L	-0.0610508303055551	-0.666310440600694	-0.524532608632277	0.604597361587677	0.750556210640932	-6.40211085166269
IFNA6	-0.0607920699895779	-6.13106988398785	-0.387372480200374	0.70180762118507	0.820240393501813	-6.46530515090475
FAM160A2	-0.0605619240694444	-0.0738944596701389	-0.308607089529553	0.760215535326865	0.858234535672776	-6.49310478915414
ACVR1	-0.0604785267013901	1.5391986388125	-0.330535850976754	0.743790348713268	0.849281059765659	-6.48599126879003
PLCXD1	-0.0604538939861106	-1.10834805355903	-0.17855137938868	0.859750485981545	0.921906624821579	-6.52531296610077
PIDD	-0.0603454696631947	0.394982855324653	-0.504407783713248	0.618457614668268	0.76085132483706	-6.412550640987
RNF216	-0.0602619441909725	0.532611277960069	-0.569711243207425	0.574033498862244	0.728926207248997	-6.37722269388427
ARHGAP35	-0.0601177866458341	0.916823177864583	-0.43751515521824	0.665550266085806	0.794820969941915	-6.44437129521583
NSMAF	-0.0600908464166662	-0.550310128489583	-0.207815979037762	0.83708141047342	0.908590334477832	-6.51955887750634
FAM3D	-0.0600537202847207	-3.44080228110764	-0.320315785089711	0.751430580048872	0.853656014774721	-6.48936680052963
HNRNPH2	-0.0600087851701391	0.576862313345486	-0.404217833381396	0.68954105473744	0.810855902772743	-6.45855244350444
TSPO2	-0.0599852311145833	-0.165988886119792	-0.311554002715924	0.758001337940311	0.857123805379835	-6.49217699093026
XPO7	-0.0597599786041676	1.06108213869097	-0.354049488803409	0.726314754146154	0.836882067115735	-6.47782638155064
SPATA3	-0.0597318610520805	-6.12902547034201	-0.520661407889004	0.607252003896833	0.75296202592799	-6.40415006985367
REM2	-0.0596602569618043	-2.96530113563715	-0.294585658314063	0.770779000030464	0.865112839054023	-6.4973993852097
MAPK4	-0.0595984465833288	-5.98618392766319	-0.235501711655186	0.815766451780766	0.89514999568536	-6.51331588444996
RCC1	-0.0594335580451384	-0.665342493598958	-0.346809509934104	0.73168000597203	0.841281867331725	-6.4803995725391
AIRE	-0.0593850069618029	-2.91171307234896	-0.434971369614297	0.667370705444692	0.795626545632994	-6.44549366626027
PDXP	-0.059367534815973	1.7759153312691	-0.24010664120486	0.812234684691467	0.892163163203317	-6.51220219428556
PLCH2	-0.0593247172118048	-2.08639635643576	-0.530441116345107	0.600556346735805	0.747637724107894	-6.3989699880985
CCNDBP1	-0.0592980018680552	-0.614388350107639	-0.375811169317393	0.710274669082602	0.826017863184835	-6.46977539881563
GBP3	-0.0592633876840283	0.934851202039931	-0.241785100025407	0.810948388452569	0.891274430198607	-6.51179092604112
GALT	-0.0588039768298625	2.87065432057118	-0.21518063705833	0.83139829733401	0.905805059325456	-6.51797400813556
KAT8	-0.0588008537083331	-0.310813619739583	-0.439552237391041	0.664093952037656	0.793532793130011	-6.44346784761681
MRPS28	-0.0587956640347223	0.774903344597222	-0.324489794886247	0.748307030745166	0.851808385393224	-6.48800088379255
CBX7	-0.0586836056076394	0.464757112512153	-0.3459827962264	0.732293542962449	0.841757006099478	-6.48069005025251
EME2	-0.0586658224444436	-1.11279604682639	-0.350396948340351	0.729019740663728	0.838911681308685	-6.4791311236944
OR2A2	-0.0586635911215261	-2.5294902352066	-0.288343003533531	0.77549679403296	0.868783812575412	-6.49924766208023
PGBD2	-0.0586048890416655	-1.43750743800694	-0.400108467964027	0.692525619071436	0.813170973497544	-6.4602259010817
TREX1	-0.0585693130833336	0.387560142784722	-0.329194299494572	0.744791748230278	0.849808517362482	-6.48644035375661
RIMS1	-0.0584196814687488	-5.48972242102257	-0.311720385865665	0.75787638667843	0.857113447025011	-6.49212434643154
ANKRD50	-0.0583001206423592	-2.21773857141493	-0.238480629057706	0.813481301487261	0.893357331809032	-6.51259789257761
LHFPL2	-0.0582933158402778	0.0924401565208333	-0.161654148384017	0.872896955853829	0.929990989219347	-6.52823943326314
MRPS18C	-0.0582500075868051	-0.709146335973958	-0.356119659529607	0.724783238736536	0.835850560216347	-6.47708094025113
CHN2	-0.0582483172881945	-1.23437731990451	-0.299024588637207	0.767429801752499	0.863149225535942	-6.49606123221445
CMA1	-0.0581295295972195	-4.00435987081944	-0.204175202189601	0.839894261352942	0.910656201925916	-6.52032205827863
SDAD1	-0.0579995917118061	0.919441681269097	-0.429676446434653	0.671166637580978	0.798691149492868	-6.44780923047496
C7orf52	-0.0578950607256901	-3.89513667319965	-0.435853594669412	0.666739112074012	0.795477772503574	-6.4451051399489
VWA1	-0.0578857772708328	-0.633024359940972	-0.317992809710403	0.753170818165671	0.854659615434742	-6.49011938399362
HCRTR2	-0.0578149622152759	-4.58380881799306	-0.147885756136116	0.883636922410285	0.93532754018745	-6.53040951743211
CALHM1	-0.0576038911493031	-5.82648652936979	-0.330114602830344	0.744104739435384	0.849475815957226	-6.48613247673964
CARD9	-0.0575834395451356	-4.81177155283507	-0.177712201664158	0.860402447145552	0.922173242573115	-6.5254651480554
CTSE	-0.0574929748611109	-0.256485430513889	-0.471293621651829	0.641578858652084	0.777965852552949	-6.42885757634271
IL11RA	-0.0574857482777782	0.657770165180556	-0.305675916792512	0.762419977615693	0.859852118138833	-6.49401895313874
ADORA2B	-0.0573908051493026	-3.80463644717187	-0.110174192035844	0.91316401984076	0.952886810038401	-6.53536627459458
PPP3R1	-0.0571479515138894	0.569925149746528	-0.369725383276145	0.714747047369397	0.828956662500314	-6.47207472509199
LIMA1	-0.0571117474097218	-0.696763321357639	-0.219060906752367	0.828407735442725	0.903785957476129	-6.51711686337972
TP53AIP1	-0.0570107857256941	-1.09749321991146	-0.416530009602727	0.68062974640781	0.804746625646212	-6.45343759938762
ANXA5	-0.0569492013750019	3.26013921204514	-0.151745718362388	0.880623593038893	0.933770390013611	-6.52982057194471
TMEM117	-0.0568261435416682	1.62742595046528	-0.282323158119436	0.780054554161012	0.871566437716624	-6.50099273343686
PRSS58	-0.0567775996249971	-6.13545086679514	-0.398205384107512	0.693909520382641	0.813829556801241	-6.46099517744806
MGAT1	-0.0566893469166666	0.0193328014479167	-0.532468541297128	0.599172719679683	0.746689407503556	-6.39788432236046
RBM14-RBM4	-0.0566890464479179	1.31788774502604	-0.277983327864823	0.783345334536243	0.874023302373174	-6.50222810253423
MAP3K10	-0.0566805531875025	2.53331276903819	-0.462752591533724	0.647604098810815	0.78329435177794	-6.43288733804028
HTR1A	-0.0566213662986099	-6.07292790504514	-0.343982307008395	0.733778936565987	0.842888281484707	-6.48139011055166
RPS6KB2	-0.0564161916319459	1.30914656850694	-0.462309281309827	0.647917505484278	0.783447940382011	-6.4330945210247
TAC1	-0.0563154961006909	-5.98099654286285	-0.353988353388984	0.726359999920101	0.836882067115735	-6.47784833022843
RPA1	-0.0562115601041642	-2.52688009906944	-0.300551638821403	0.76627869539953	0.862364923991839	-6.49559629753637
OR2T5	-0.056056476253471	-1.97515786672396	-0.544457100963453	0.591022586642887	0.741181868368585	-6.39138192170662
CALM3	-0.0560528942465284	1.64842344000174	-0.379314397473934	0.707704969291546	0.82428657947362	-6.46843498676102
ZFAND4	-0.0560060739305552	-0.575923782128472	-0.266862577446774	0.791796579296217	0.879134775295205	-6.50530690820372
SLC25A46	-0.0559909382951392	0.305295763390625	-0.267203126289937	0.791537386321961	0.878963103717279	-6.50521448068231
KRTAP3-3	-0.0559420957604178	1.12327656146007	-0.432087263119716	0.669437209690804	0.797366930836989	-6.44675840005662
MYL12B	-0.0559395077638918	4.14376391263542	-0.328650952129031	0.745197459717262	0.850047528530657	-6.48662172451981
STAU1	-0.0559371682083341	1.87929155604167	-0.279557793707417	0.782150978649336	0.873101352860432	-6.50178211530576
LRRC8B	-0.0559129457916652	-2.29559183894097	-0.248117721052721	0.806100256654645	0.888676896272599	-6.51021359321842
RAB14	-0.0558895591944437	-2.42990183847917	-0.286960295823665	0.77654295352438	0.869492243305457	-6.49965172528864
DCAF17	-0.055760019416665	-2.61435639735069	-0.385089440805912	0.703476559386583	0.821153655054809	-6.46619850331559
PSMC1	-0.0556312995034733	1.59703571326215	-0.315526048668376	0.755020230964764	0.855479245249237	-6.4909126033219
CSN2	-0.0555947545451341	-5.91825520027604	-0.30656955356437	0.761747683791016	0.859452215888783	-6.49374116606103
ADAMTS7	-0.0555044380694454	0.965563768309028	-0.530733736435052	0.600356551901678	0.747499713907651	-6.3988135428097
MALT1	-0.0554279897534721	-0.138041909939236	-0.35311660023309	0.727005286862975	0.837310562873997	-6.47816089666809
GRIK5	-0.0554248150312495	-2.18957579463715	-0.428066317787946	0.672322714061591	0.799465256923631	-6.44850783078185
GLT8D2	-0.0552747232222197	-3.77367699732639	-0.24349432887106	0.809639068251941	0.890617523491723	-6.51136918837039
C17orf70	-0.0552674386979168	0.554813179352431	-0.651407480500841	0.5208155291652	0.688441381242983	-6.3271522394067
TGFBI	-0.0552556453819464	2.73478180316667	-0.135724626648341	0.893142147828464	0.940814437071244	-6.53216599273567
ZP1	-0.0552509444409708	-5.04068031561979	-0.207649617711455	0.837209892723513	0.908671119362232	-6.51959404326819
TRAPPC5	-0.055130987131945	1.02968780399653	-0.560406594633112	0.580264352814653	0.73322873547044	-6.38251229877536
GNG8	-0.055101483381945	0.746697535048611	-0.269652934918908	0.789673550925724	0.878151101664732	-6.50454613091731
SLC24A6	-0.0550714527812508	0.920072195522569	-0.309204615429776	0.759766407946595	0.857969969342224	-6.49291737274384
AIFM3	-0.0549277870069433	-1.68456407639931	-0.21040420388342	0.835083099184738	0.907733141621149	-6.51900815954931
BMP3	-0.0549216187187449	-6.01023981572743	-0.325699773784802	0.747402380377992	0.851246216942863	-6.48760164879027
CLNS1A	-0.0548689360659722	0.128096052359375	-0.29539518560606	0.770167866435692	0.86476511066637	-6.49715682765888
WAPAL	-0.0546842154826395	0.769199599960069	-0.358317987797947	0.723158191510201	0.834890604066419	-6.47628464313064
CEP120	-0.0546461698854155	-1.13509410958854	-0.286274143167617	0.777062258007925	0.869674543214729	-6.49985152080647
CTXN2	-0.0546241637152711	-6.13210676328125	-0.536342665974476	0.596533077045241	0.744957880140246	-6.39579851794269
ZNF324B	-0.054530708319444	-1.12268981038194	-0.399231299453876	0.693163351169031	0.813294893079599	-6.46058092526654
KCNQ4	-0.0544622288854166	-0.137047085925347	-0.378781852940413	0.708095376304022	0.824586818554989	-6.46863954216406
DPYSL5	-0.0544499387812483	-4.54716360582812	-0.416488683837633	0.680659579026642	0.804746625646212	-6.45345502040405
